"","Date_input","Date_recapture","Frequency","Species","Fin_cut","Length","Weight","State","Class_1","Class_2.1","Class_2.2","Class_2.3","Class_3.1","Class_3.2","Class_3.3","Class_3.4","Class_3.5","Class_3.6","Class_3.7","Class_4","SampleSize","Capture_Location","Location","Pump_type","Individuals_ID","Frequency_theoretical","Control","number_of_released_fish","Remarks","number_of_released_fish_per_scenario","Number_Injuries","Pump_type_Frequency","Pump_type_Frequency_Controle","Scenario_rep","Scenario_control","Species_Fin_cut","Injury_type_no","Injury_type_slight","Injury_type_severe","Injury_type_dead","rpm","Pump_type_rpm"
"905",2018-11-22,2018-11-22,"40","roach","staart onder + staart boven 2018-11-22",168,86,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",607,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"906",2018-11-22,2018-11-22,"40","roach","staart onder + staart boven 2018-11-22",165,73.7,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",608,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"907",2018-11-22,2018-11-22,"40","roach","staart onder + staart boven 2018-11-22",168,79.4,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",609,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"908",2018-11-22,2018-11-22,"40","roach","staart onder + staart boven 2018-11-22",173,75.4,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",610,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"909",2018-11-22,2018-11-22,"40","roach","staart onder + staart boven 2018-11-22",168,71,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",611,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"910",2018-11-22,2018-11-22,"40","roach","staart onder + staart boven 2018-11-22",155,65.5,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",612,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"911",2018-11-22,2018-11-22,"40","roach","staart onder + staart boven 2018-11-22",173,96.3,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",613,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"912",2018-11-22,2018-11-22,"40","roach","staart onder + staart boven 2018-11-22",175,94.2,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",614,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"913",2018-11-22,2018-11-23,"40","roach","staart onder + staart boven 2018-11-22",163,77.1,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",615,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"914",2018-11-22,2018-11-23,"40","roach","staart onder + staart boven 2018-11-22",172,81.3,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",616,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"915",2018-11-22,2018-11-23,"40","roach","staart onder + staart boven 2018-11-22",154,69.8,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",617,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"916",2018-11-22,2018-11-23,"40","roach","staart onder + staart boven 2018-11-22",157,57.6,"Alive",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",618,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",0,1,0,0,"468","F/N - 468 rpm"
"917",2018-11-22,2018-11-23,"40","roach","staart onder + staart boven 2018-11-22",160,64.7,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",619,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"918",2018-11-22,2018-11-23,"40","roach","staart onder + staart boven 2018-11-22",160,60.3,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",620,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"919",2018-11-22,2018-11-23,"40","roach","staart onder + staart boven 2018-11-22",165,71,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",621,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"920",2018-11-22,2018-11-23,"40","roach","staart onder + staart boven 2018-11-22",157,75.1,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",622,"40","control",50,NA,100,1,"F/N 40","40 F/N ja","F/N 40 blankvoorn staart onder + staart boven 2018-11-22","blankvoorn 2018-11-22","blankvoorn staart onder + staart boven 2018-11-22",1,0,0,0,"468","F/N - 468 rpm"
"921",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",176,72.5,"Dead",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",623,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"922",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",187,116.9,"Dead",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",624,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"923",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",167,77.9,"Dead",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",625,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,1,0,0,"468","F/N - 468 rpm"
"924",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",172,89,"Dead",0,0,0,0,1,0,0,0,0,1,0,0,"",NA,"OK","F/N",626,"40","pump",100,NA,400,2,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,0,1,0,"468","F/N - 468 rpm"
"925",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",170,73.5,"Dead",0,0,0,0,0,1,0,0,0,0,0,1,"",NA,"OK","F/N",627,"40","pump",100,NA,400,2,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,0,1,1,"468","F/N - 468 rpm"
"926",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",158,58.1,"Dead",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",628,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,1,0,0,"468","F/N - 468 rpm"
"927",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",156,59.6,"Dead",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",629,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,1,0,0,"468","F/N - 468 rpm"
"928",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",170,78,"Dead",0,0,0,1,0,0,0,0,0,1,0,0,"",NA,"OK","F/N",630,"40","pump",100,NA,400,2,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,0,1,0,"468","F/N - 468 rpm"
"929",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",157,56.3,"Dead",0,0,0,1,0,1,0,0,1,0,0,0,"",NA,"OK","F/N",631,"40","pump",100,NA,400,3,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,0,1,0,"468","F/N - 468 rpm"
"930",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",180,100.2,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",632,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"931",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",175,86.5,"Alive",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",633,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,1,0,0,"468","F/N - 468 rpm"
"932",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",163,73,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",634,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"933",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",158,63,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",635,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"934",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",168,76.3,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",636,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"935",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",174,91.1,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",637,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"936",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",156,61.2,"Alive",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",638,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,1,0,0,"468","F/N - 468 rpm"
"937",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",168,81.3,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",639,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"938",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",164,69.5,"Alive",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",640,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,1,0,0,"468","F/N - 468 rpm"
"939",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",174,69.8,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",641,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"940",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",166,84.8,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",642,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"941",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",183,97.8,"Dead",0,0,0,0,1,0,0,0,0,0,0,0,"",NA,"OK","F/N",643,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,0,1,0,"468","F/N - 468 rpm"
"942",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",162,79.8,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",644,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"943",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",178,90.3,"Alive",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",645,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,1,0,0,"468","F/N - 468 rpm"
"944",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",173,83,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",646,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"945",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",162,69.8,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",647,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"946",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",175,93.9,"Alive",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",648,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,1,0,0,"468","F/N - 468 rpm"
"947",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",168,84.1,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",649,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"948",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",157,61.7,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",650,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"949",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",165,73.5,"Alive",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",651,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,1,0,0,"468","F/N - 468 rpm"
"950",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",169,78.9,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",652,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"951",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",156,68.8,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",653,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"952",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",167,82.6,"Alive",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",654,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,1,0,0,"468","F/N - 468 rpm"
"953",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",152,56.4,"Alive",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",655,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,1,0,0,"468","F/N - 468 rpm"
"954",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",166,77.5,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",656,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"955",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",162,67.3,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",657,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"956",2018-11-21,2018-11-21,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",160,65.2,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",658,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",1,0,0,0,"468","F/N - 468 rpm"
"957",2018-11-21,2018-11-22,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",172,80.1,"Dead",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",659,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,1,0,0,"468","F/N - 468 rpm"
"958",2018-11-21,2018-11-22,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",172,92,"Dead",0,0,0,1,0,0,0,0,0,0,0,1,"",NA,"OK","F/N",660,"40","pump",100,NA,400,2,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,1,0,1,"468","F/N - 468 rpm"
"959",2018-11-21,2018-11-22,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",168,77.7,"Dead",0,0,0,1,1,0,0,0,0,0,0,0,"",NA,"OK","F/N",661,"40","pump",100,NA,400,2,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,0,1,0,"468","F/N - 468 rpm"
"960",2018-11-21,2018-11-22,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",164,71.3,"Dead",0,0,0,1,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",662,"40","pump",100,NA,400,1,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,1,0,0,"468","F/N - 468 rpm"
"961",2018-11-21,2018-11-22,"40","roach","borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",170,80.5,"Dead",0,0,0,0,1,0,0,0,0,0,0,1,"",NA,"OK","F/N",663,"40","pump",100,NA,400,2,"F/N 40","40 F/N nee","F/N 40 blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21","blankvoorn 2018-11-21","blankvoorn borstvin links + borstvin rechts (+ soms STAB) 2018-11-21",0,0,1,1,"468","F/N - 468 rpm"
