"","Date_input","Date_recapture","Frequency","Species","Fin_cut","Length","Weight","State","Class_1","Class_2.1","Class_2.2","Class_2.3","Class_3.1","Class_3.2","Class_3.3","Class_3.4","Class_3.5","Class_3.6","Class_3.7","Class_4","SampleSize","Capture_Location","Location","Pump_type","Individuals_ID","Frequency_theoretical","Control","number_of_released_fish","Remarks","number_of_released_fish_per_scenario","Number_Injuries","Pump_type_Frequency","Pump_type_Frequency_Controle","Scenario_rep","Scenario_control","Species_Fin_cut","Injury_type_no","Injury_type_slight","Injury_type_severe","Injury_type_dead","rpm","Pump_type_rpm"
"311",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",623,480,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",312,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"550","F/N - 550 rpm"
"312",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",618,411,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",313,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"550","F/N - 550 rpm"
"313",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",682,549,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",314,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"550","F/N - 550 rpm"
"314",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",606,368,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",315,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"550","F/N - 550 rpm"
"315",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",638,389,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",316,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"550","F/N - 550 rpm"
"316",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",628,439,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",317,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"550","F/N - 550 rpm"
"317",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",572,294,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",318,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"550","F/N - 550 rpm"
"318",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",601,343,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",319,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"550","F/N - 550 rpm"
"319",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",608,390,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",320,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"550","F/N - 550 rpm"
"320",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",659,515,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",321,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"550","F/N - 550 rpm"
"321",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",681,500,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",322,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"550","F/N - 550 rpm"
"322",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",609,345,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",323,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"550","F/N - 550 rpm"
"323",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",681,556,"Alive",0,0,1,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",324,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",0,1,0,0,"550","F/N - 550 rpm"
"324",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",632,409,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",325,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"550","F/N - 550 rpm"
"325",2018-10-23,2018-10-23,"47","eel","buikvin 1 knip 2018-10-23",607,357,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 50 palingen",NA,"OK","F/N",326,"47","control",50,NA,50,1,"F/N 47","47 F/N ja","F/N 47 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"550","F/N - 550 rpm"
"326",2018-10-23,2018-10-25,"40","eel","buikvin 1 knip 2018-10-23",631,391,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",327,"47","control",50,NA,50,1,"F/N 40","40 F/N ja","F/N 40 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"468","F/N - 468 rpm"
"327",2018-10-23,2018-10-25,"40","eel","buikvin 1 knip 2018-10-23",643,475,"Alive",1,0,0,0,0,0,0,0,0,0,0,0,"",NA,"OK","F/N",328,"47","control",50,NA,50,1,"F/N 40","40 F/N ja","F/N 40 paling buikvin 1 knip 2018-10-23","paling 2018-10-23","paling buikvin 1 knip 2018-10-23",1,0,0,0,"468","F/N - 468 rpm"
"328",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",660,534,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",329,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"329",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",628,418,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",330,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"330",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",643,428,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",331,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"331",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",661,396,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",332,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"332",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",615,386,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",333,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"333",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",628,432,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",334,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"334",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",645,440,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",335,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"335",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",602,352,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",336,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"336",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",590,396,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",337,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"337",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",648,642,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",338,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"338",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",672,532,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",339,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"339",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",625,406,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",340,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",0,1,0,0,"468","F/N - 468 rpm"
"340",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",583,348,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",341,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"341",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",585,391,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",342,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"342",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",628,562,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",343,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"343",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",679,483,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",344,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"344",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",623,410,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",345,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"345",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",618,386,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",346,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"346",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",628,350,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",347,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",0,1,0,0,"468","F/N - 468 rpm"
"347",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",622,421,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",348,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"348",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",620,446,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",349,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"349",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",642,447,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",350,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"350",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",612,395,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",351,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"351",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",562,372,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",352,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"352",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",592,340,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",353,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"353",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",628,434,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",354,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"354",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",698,540,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",355,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"355",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",593,336,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",356,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"356",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",588,368,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",357,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"357",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",556,315,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",358,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"358",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",570,363,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",359,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"359",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",633,420,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",360,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"360",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",614,377,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",361,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",0,1,0,0,"468","F/N - 468 rpm"
"361",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",760,696,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",362,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"362",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",645,466,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",363,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"363",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",603,378,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",364,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"364",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",590,340,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",365,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"365",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",622,431,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",366,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",0,1,0,0,"468","F/N - 468 rpm"
"366",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",659,527,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",367,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"367",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",670,450,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",368,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"368",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",618,363,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",369,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"369",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",629,397,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",370,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"370",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",618,412,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",371,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"371",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",635,421,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",372,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"372",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",616,366,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",373,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"373",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",626,460,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",374,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"374",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",628,437,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",375,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"375",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",638,590,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",376,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",0,1,0,0,"468","F/N - 468 rpm"
"376",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",613,396,"Alive",0,0,0,1,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",377,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",0,1,0,0,"468","F/N - 468 rpm"
"377",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",634,420,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",378,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"378",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",608,392,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",379,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"379",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",606,432,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",380,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"380",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",610,407,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",381,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"381",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",676,488,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",382,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"382",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",618,425,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",383,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"383",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",668,442,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",384,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
"384",2018-10-24,2018-10-24,"40","eel","geen 2018-10-24",662,501,"Alive",1,0,0,0,0,0,0,0,0,0,0,0," 100 palingen",NA,"OK","F/N",385,"40","pump",100,NA,300,1,"F/N 40","40 F/N nee","F/N 40 paling geen 2018-10-24","paling 2018-10-24","paling geen 2018-10-24",1,0,0,0,"468","F/N - 468 rpm"
